url_length,num_digits,num_special_chars,has_https,domain,suffix,domain_age_days,raw_text,clean_text,text_length,scam_keyword_score,sentiment,readability,entity_count,label
30,2,5,1,myntra-discount70,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
32,0,6,1,amazon-flash-offer,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
33,0,6,1,meesho-bonus-offer,online,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
28,0,6,1,nike-flash-offer,top,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,2,5,1,amazon-discount70,shop,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
32,0,6,1,ajio-wallet-verify,store,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
24,0,5,1,meesho-promo,xyz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
28,0,6,1,myntra-mega-sale,xyz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,2,5,1,amazon-discount70,shop,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
38,0,6,1,flipkart-exclusive-deal,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
25,0,5,1,meesho-promo,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,0,6,1,meesho-cheap-price,shop,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
27,0,6,1,nike-mega-sale,shop,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
34,0,6,1,ajio-exclusive-deal,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
34,0,6,1,amazon-wallet-verify,store,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
29,0,6,1,myntra-mega-sale,buzz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
32,0,6,1,ajio-wallet-verify,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
29,0,6,1,meesho-mega-sale,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
32,0,6,1,amazon-flash-offer,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
28,0,6,1,meesho-mega-sale,top,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,0,6,1,nike-cheap-price,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
27,0,5,1,flipkart-promo,shop,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
30,0,6,1,ajio-cheap-price,store,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
34,0,6,1,amazon-exclusive-deal,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
36,0,6,1,flipkart-exclusive-deal,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
28,0,6,1,nike-bonus-offer,top,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
28,0,6,1,meesho-mega-sale,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
29,0,6,1,meesho-mega-sale,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
32,0,6,1,flipkart-cheap-price,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
29,0,6,1,nike-flash-offer,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,0,6,1,myntra-flash-offer,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
32,2,5,1,amazon-discount70,online,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
25,0,5,1,ajio-promo,online,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
31,0,6,1,nike-flash-offer,online,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
24,0,5,1,ajio-promo,store,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
30,0,6,1,meesho-cheap-price,xyz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
27,0,5,1,amazon-promo,online,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
32,2,5,1,amazon-discount70,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,0,6,1,meesho-bonus-offer,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,0,6,1,ajio-bonus-offer,store,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
27,0,5,1,flipkart-promo,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,0,6,1,myntra-mega-sale,store,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
29,2,5,1,meesho-discount70,top,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
29,2,5,1,amazon-discount70,top,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
33,0,6,1,amazon-bonus-offer,online,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
35,0,6,1,flipkart-flash-offer,online,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
34,0,6,1,amazon-wallet-verify,store,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
28,2,5,1,nike-discount70,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
28,0,5,1,flipkart-promo,store,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
30,0,6,1,ajio-wallet-verify,top,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
30,0,6,1,meesho-flash-offer,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
22,0,5,1,ajio-promo,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
33,0,6,1,flipkart-cheap-price,buzz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
26,0,6,1,ajio-mega-sale,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
28,0,6,1,nike-mega-sale,store,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
30,2,5,1,meesho-discount70,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
31,2,5,1,flipkart-discount70,xyz,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
22,0,5,1,ajio-promo,xyz,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
27,2,5,1,ajio-discount70,top,-1,"
<h1>MEGA DEAL! 80% OFF!</h1>
<p>Free shipping!</p>
<p>COD available!</p>
<p>Best price guaranteed!</p>
",mega deal free shipping cod available best price guaranteed,104,2,0.6,47.30000000000004,0,1
28,2,5,1,nike-discount70,buzz,-1,"
<h1>LIMITED OFFER! 90% DISCOUNT!</h1>
<p>Buy now!</p>
<p>Exclusive deal!</p>
<p>Hurry, ending soon!</p>
",limited offer discount buy exclusive deal hurry ending soon,105,5,-0.07142857142857142,37.900000000000034,0,1
34,0,6,1,meesho-exclusive-deal,shop,-1,"
<h1>FLASH SALE! EVERYTHING MUST GO!</h1>
<p>Lowest price!</p>
<p>No returns.</p>
<p>Order today!</p>
",flash sale everything must go lowest price return order today,102,1,0.0,61.32500000000002,1,1
